"N","COPY_H2D_MIN_s","COPY_H2D_AVG_s","COPY_H2D_MAX_s","LPOTRF_MIN_s","LPOTRF_AVG_s","LPOTRF_MAX_s","UPOTRF_MIN_s","UPOTRF_AVG_s","UPOTRF_MAX_s"
763,4.62747062556445599E-04,4.65899163391441089E-04,5.15177962370216846E-04,3.61868203617632389E-03,3.68246302474290127E-03,3.71683703269809484E-03,3.93331900704652071E-03,3.97272034897468932E-03,4.01094998233020306E-03
764,4.63281990960240364E-04,4.66771118808537654E-04,5.08222030475735664E-04,3.53773508686572313E-03,3.58797984896227660E-03,3.61295207403600216E-03,3.86548798996955156E-03,3.91113406512886338E-03,3.94060602411627769E-03
765,4.64955926872789860E-04,4.67642339062877051E-04,4.97878063470125198E-04,3.60691198147833347E-03,3.67383564589544983E-03,3.71038902085274458E-03,3.91477392986416817E-03,3.96409400273114391E-03,4.00771596468985081E-03
766,4.65417979285120964E-04,4.68001465778797917E-04,4.84277959913015366E-04,3.52148292586207390E-03,3.58546288916841141E-03,3.61819798126816750E-03,3.86455096304416656E-03,3.90216135070659215E-03,3.93518002238124609E-03
767,4.67109959572553635E-04,4.69609363353811296E-04,4.92395018227398396E-04,3.60441405791789293E-03,3.66246716468594975E-03,3.70813591871410608E-03,3.91754799056798220E-03,3.96329142386093927E-03,4.01347200386226177E-03
768,4.67793899588286877E-04,4.71871644258499098E-04,5.39759988896548748E-04,3.34981898777186871E-03,3.39147747959941525E-03,3.48208600189536810E-03,3.73644893988966942E-03,3.77538530039601104E-03,3.87325405608862638E-03
769,4.74591972306370735E-04,4.77563011809252220E-04,4.99553047120571136E-04,3.99096100591123104E-03,4.06614021747372933E-03,4.10675397142767906E-03,4.19551809318363667E-03,4.23929985961876959E-03,4.27655200473964214E-03
770,4.75081964395940304E-04,4.77550954092293973E-04,4.95483982376754284E-04,3.90599807724356651E-03,3.94874932360835505E-03,3.98621999192982912E-03,4.15780209004878998E-03,4.20751768047921467E-03,4.24196710810065269E-03
771,4.78497007861733437E-04,4.80922224815003583E-04,5.04635972902178764E-04,3.97054606582969427E-03,4.06046019284985946E-03,4.10093506798148155E-03,4.24013705924153328E-03,4.27632554550655148E-03,4.31025994475930929E-03
772,4.79006906971335411E-04,4.81629829737357834E-04,4.98122069984674454E-04,3.88493703212589025E-03,3.94845809787511791E-03,3.99680796544998884E-03,4.23181301448494196E-03,4.28248887183144741E-03,4.31788794230669737E-03
773,4.76946006529033184E-04,4.79949273867532624E-04,4.96066058985888958E-04,3.99979797657579184E-03,4.05268002767115738E-03,4.09737299196422100E-03,4.31514997035264969E-03,4.36572944512590797E-03,4.40983707085251808E-03
774,4.77374065667390823E-04,4.81364883016794851E-04,5.43406931683421135E-04,3.86768893804401159E-03,3.94569279043935177E-03,4.01214603334665298E-03,4.23160800710320473E-03,4.27682414883747732E-03,4.31594299152493477E-03
775,4.79234964586794376E-04,4.81827042531222135E-04,5.05684991367161274E-04,3.98522696923464537E-03,4.04340174049138898E-03,4.09052008762955666E-03,4.30573604535311460E-03,4.35655174078419891E-03,4.39740496221929789E-03
776,4.79695037938654423E-04,4.83980842982418744E-04,5.41132991202175617E-04,3.89737600926309824E-03,3.93976797116920435E-03,3.97237204015254974E-03,4.21092810574918985E-03,4.25670987577177456E-03,4.29737509693950415E-03
777,4.82382951304316521E-04,4.85165310092270405E-04,5.16595086082816124E-04,3.96781298331916332E-03,4.03530481387860945E-03,4.07502905000001192E-03,4.30148106534034014E-03,4.35665186378173409E-03,4.41085395868867636E-03
778,4.82917064800858498E-04,4.85722781741060295E-04,5.03213959746062756E-04,3.87120805680751801E-03,3.94413733389228742E-03,3.97389696445316076E-03,4.20788908377289772E-03,4.26197843975387614E-03,4.30450600106269121E-03
779,4.82333940453827381E-04,4.84841092256828982E-04,4.99667017720639706E-04,3.97844496183097363E-03,4.03103439137339654E-03,4.07028407789766788E-03,4.27981500979512930E-03,4.34833010309375670E-03,4.39287209883332253E-03
780,4.83080046251416206E-04,4.85912399599328689E-04,5.16799977049231529E-04,3.88187007047235966E-03,3.93967132666148308E-03,3.98049294017255306E-03,4.20961098279803991E-03,4.25150817492976878E-03,4.29158005863428116E-03
781,4.84982971101999283E-04,4.87311176839284681E-04,5.04398951306939125E-04,3.96341399755328894E-03,4.02713068993762122E-03,4.06022300012409687E-03,4.26591408904641867E-03,4.33543228427879686E-03,4.38363698776811361E-03
782,4.85442928038537502E-04,4.89324775408022262E-04,5.27132069692015648E-04,3.88376193586736917E-03,3.93239247729070505E-03,3.96373204421252012E-03,4.21056209597736597E-03,4.25059257191605800E-03,4.29792201612144709E-03
783,4.88160992972552776E-04,4.91056665778160165E-04,5.21017005667090416E-04,3.97535203956067562E-03,4.01660484028980129E-03,4.04636410530656576E-03,4.27379505708813667E-03,4.33310837950557585E-03,4.37839701771736145E-03
784,4.88207908347249031E-04,4.91521221119910548E-04,5.12644066475331783E-04,3.64299409557133913E-03,3.71047188411466767E-03,3.74995800666511059E-03,4.05129196587949991E-03,4.10146474605426262E-03,4.16045309975743294E-03
785,4.92257066071033478E-04,4.96083972975611565E-04,5.44673996046185493E-04,4.01621893979609013E-03,4.08451580326072913E-03,4.12081601098179817E-03,4.35179099440574646E-03,4.40167364315129702E-03,4.44122496992349625E-03
786,4.92836930789053440E-04,4.95824064710177499E-04,5.19186956807971001E-04,3.91395192127674818E-03,3.96513837855309251E-03,4.01409203186631203E-03,4.26831596996635199E-03,4.31667713215574608E-03,4.35660092625766993E-03
787,4.91240061819553375E-04,4.94307951303199012E-04,5.18736080266535282E-04,4.01904806494712830E-03,4.08384484704583852E-03,4.12061496172100306E-03,4.33017301838845015E-03,4.38898193300701726E-03,4.42974700126796961E-03
788,4.92042046971619129E-04,4.95245997444726483E-04,5.30566903762519360E-04,3.90885293018072844E-03,3.96297429455444265E-03,3.99590702727437019E-03,4.26394492387771606E-03,4.31142439250834300E-03,4.34564996976405382E-03
789,4.93832980282604694E-04,4.96637051110155898E-04,5.28133939951658249E-04,4.03087493032217026E-03,4.07946196617558435E-03,4.13593591656535864E-03,4.33773500844836235E-03,4.38351604156196270E-03,4.43149905186146498E-03
790,4.94339037686586380E-04,4.97513323207385760E-04,5.28706004843115807E-04,3.89426504261791706E-03,3.96268700365908465E-03,4.00102208368480206E-03,4.25981392618268728E-03,4.30284793023020043E-03,4.34484891593456268E-03
791,4.95990039780735970E-04,4.98345714295282943E-04,5.15226973220705986E-04,3.97786998655647039E-03,4.06090275268070327E-03,4.10132401157170534E-03,4.33454196900129318E-03,4.37430307269096562E-03,4.41954401321709156E-03
792,4.96614025905728340E-04,4.99558511073701144E-04,5.16963074915111065E-04,3.89328796882182360E-03,3.95624986267648429E-03,3.98943596519529819E-03,4.23022301401942968E-03,4.28049486479722182E-03,4.33644198346883059E-03
793,5.00401016324758530E-04,5.03222920233383744E-04,5.28473989106714725E-04,4.00838803034275770E-03,4.06678962870501114E-03,4.10487293265759945E-03,4.33164706919342279E-03,4.37764957896433736E-03,4.41469298675656319E-03
794,5.01064001582562923E-04,5.04905884154140897E-04,5.52391051314771175E-04,3.92752606421709061E-03,3.97346191108226710E-03,4.04828204773366451E-03,4.23445005435496569E-03,4.27845055703073626E-03,4.33883303776383400E-03
795,5.00582973472774029E-04,5.03444097121246185E-04,5.19832014106214046E-04,3.98164999205619097E-03,4.04476849013008215E-03,4.08962904475629330E-03,4.31167590431869030E-03,4.37456578016280975E-03,4.41425002645701170E-03
796,5.01416972838342190E-04,5.03618118236772751E-04,5.19964960403740406E-04,3.90269805211573839E-03,3.96026212838478369E-03,4.01079596485942602E-03,4.22783999238163233E-03,4.27434846060350312E-03,4.32819593697786331E-03
797,5.02896960824728012E-04,5.05718080676160683E-04,5.21932961419224739E-04,3.98985599167644978E-03,4.03463719529099669E-03,4.08561108633875847E-03,4.31118207052350044E-03,4.36968154623173285E-03,4.41434397362172604E-03
798,5.03464019857347012E-04,5.06188097060657877E-04,5.37261948920786381E-04,3.87313100509345531E-03,3.94833465456031259E-03,3.99120606016367674E-03,4.22626303043216467E-03,4.25873865024186532E-03,4.29882493335753679E-03
799,5.05194067955017090E-04,5.08492499939165949E-04,5.23262075148522854E-04,3.96290898788720369E-03,4.02747244108468249E-03,4.08615497872233391E-03,4.29361907299607992E-03,4.36798057169653520E-03,4.41187806427478790E-03
800,5.05823059938848019E-04,5.08274873718619338E-04,5.23422961123287678E-04,3.68239101953804493E-03,3.73640832724049694E-03,3.77372605726122856E-03,4.08355903346091509E-03,4.12862063036300350E-03,4.16071503423154354E-03
801,5.12935919687151909E-04,5.15863467589952086E-04,5.32498932443559170E-04,4.04375698417425156E-03,4.11608652560971865E-03,4.15987404994666576E-03,4.38581302296370268E-03,4.43850994692183975E-03,4.48467407841235399E-03
802,5.13414037413895130E-04,5.17735489411279585E-04,5.81108033657073975E-04,3.95572592969983816E-03,4.00011777062900427E-03,4.10570995882153511E-03,4.27818601019680500E-03,4.35279451543465340E-03,4.39050002023577690E-03
803,5.21010020747780800E-04,5.23934285156428840E-04,5.46950963325798512E-04,4.05183702241629362E-03,4.12084357114508686E-03,4.15903003886342049E-03,4.39930194988846779E-03,4.43227141862735131E-03,4.48314310051500797E-03
804,5.21613983437418938E-04,5.24095069267787065E-04,5.40662906132638454E-04,3.93321202136576176E-03,3.99648844148032482E-03,4.03240800369530916E-03,4.28858504164963961E-03,4.34771710890345230E-03,4.39858995378017426E-03
805,5.15174935571849346E-04,5.18579742638394271E-04,5.56180020794272423E-04,4.03623492456972599E-03,4.11303231376223405E-03,4.15004591923207045E-03,4.37296996824443340E-03,4.41935247508809092E-03,4.46206203196197748E-03
806,5.15676918439567089E-04,5.18846178310923426E-04,5.41487010195851326E-04,3.95233405288308859E-03,3.99293471360579084E-03,4.02683194261044264E-03,4.28255402948707342E-03,4.33820908539928485E-03,4.37656894791871309E-03
807,5.17643988132476807E-04,5.21499369642697231E-04,5.68317947909235954E-04,4.03706508222967386E-03,4.10645547788590290E-03,4.14922204799950123E-03,4.36519202776253223E-03,4.41319572040811334E-03,4.44711709860712290E-03
808,5.17672044225037098E-04,5.22174783982336547E-04,5.75355021283030510E-04,3.93593008629977703E-03,3.98873338359408049E-03,4.02477197349071503E-03,4.27897798363119364E-03,4.32754095993004642E-03,4.36586304567754269E-03
809,5.20850997418165207E-04,5.23878646199591423E-04,5.57766063138842583E-04,4.03757707681506872E-03,4.09651677822694179E-03,4.13915899116545916E-03,4.35225502587854862E-03,4.40488967928103978E-03,4.46517299860715866E-03
810,5.21691050380468369E-04,5.24434484541416376E-04,5.58609957806766033E-04,3.94562201108783484E-03,4.00521443691104727E-03,4.04423708096146584E-03,4.28326299879699945E-03,4.32875099824741628E-03,4.37527801841497421E-03
811,5.21010020747780800E-04,5.25093407486565563E-04,5.98983955569565296E-04,4.01773396879434586E-03,4.08973835990764176E-03,4.19137196149677038E-03,4.35296003706753254E-03,4.40340923261828884E-03,4.48882498312741518E-03
812,5.21576032042503357E-04,5.25034706806764119E-04,5.48599986359477043E-04,3.92488599754869938E-03,3.99790993193164471E-03,4.04648098628968000E-03,4.26835601683706045E-03,4.31623936048708846E-03,4.35525306966155767E-03
813,5.23646012879908085E-04,5.26184312766417870E-04,5.41480956599116325E-04,4.02925396338105202E-03,4.08004377735778686E-03,4.14204399567097425E-03,4.35558799654245377E-03,4.39593004761263621E-03,4.43460792303085327E-03
814,5.24241011589765549E-04,5.27891902020200888E-04,5.83776040002703667E-04,3.92962503246963024E-03,3.98526314529590222E-03,4.02356195263564587E-03,4.26380697172135115E-03,4.30820742039941113E-03,4.34430502355098724E-03
815,5.26756048202514648E-04,5.29425981803796934E-04,5.50203025341033936E-04,3.99719190318137407E-03,4.06626364565454510E-03,4.11284598521888256E-03,4.34285309165716171E-03,4.39312099246308083E-03,4.44199400953948498E-03
816,5.27394935488700867E-04,5.30076061841100584E-04,5.68518997170031071E-04,3.71404795441776514E-03,3.77264262526295999E-03,3.82120499853044748E-03,4.12245595362037420E-03,4.17192623019218330E-03,4.22238209284842014E-03
817,5.31350029632449150E-04,5.34862094209529381E-04,5.64332003705203533E-04,4.09528799355030060E-03,4.15254786610603534E-03,4.19716199394315481E-03,4.41276899073272943E-03,4.46843869518488614E-03,4.52162406872957945E-03
818,5.32241072505712509E-04,5.35155345569365056E-04,5.51120028831064701E-04,3.97413596510887146E-03,4.03290523914620266E-03,4.08467405941337347E-03,4.32176701724529266E-03,4.38402849715202776E-03,4.41666191909462214E-03
819,5.30530000105500221E-04,5.34528617863543358E-04,5.84752997383475304E-04,4.09210100769996643E-03,4.14890056010335569E-03,4.18666505720466375E-03,4.40681795589625835E-03,4.45596819743514141E-03,4.51270292978733778E-03
820,5.31325000338256359E-04,5.34430291154421879E-04,5.67298964597284794E-04,3.97721899207681417E-03,4.02469353983178624E-03,4.06651303637772799E-03,4.31629596278071404E-03,4.36792239313945219E-03,4.43163001909852028E-03
821,5.33079961314797401E-04,5.36016084370203368E-04,5.63134904950857162E-04,4.05644602142274380E-03,4.13293930003419494E-03,4.17305901646614075E-03,4.40690899267792702E-03,4.44449053262360467E-03,4.49297297745943069E-03
822,5.33642945811152458E-04,5.36760058021172885E-04,5.58739993721246719E-04,3.97143699228763580E-03,4.02486600680276776E-03,4.05640597455203533E-03,4.30860498454421759E-03,4.36329394346103312E-03,4.39969298895448446E-03
823,5.35373925231397152E-04,5.38012029137462447E-04,5.61350025236606598E-04,4.07236698083579540E-03,4.11909665679559105E-03,4.16518608108162880E-03,4.39837703015655279E-03,4.44205166073515997E-03,4.48341609444469213E-03
824,5.35959028638899326E-04,5.39372115163132704E-04,5.68747054785490036E-04,3.96986806299537420E-03,4.02316951658576553E-03,4.05977899208664894E-03,4.30644699372351170E-03,4.34717532596550806E-03,4.38370706979185343E-03
825,5.39881992153823376E-04,5.43242390849627498E-04,5.65988011658191681E-04,4.08723391592502594E-03,4.13493779487907921E-03,4.17043000925332308E-03,4.38041402958333492E-03,4.44053427199833043E-03,4.49124700389802456E-03
826,5.40522974915802479E-04,5.43911129934713166E-04,5.65274036489427090E-04,3.96719202399253845E-03,4.03357915114611193E-03,4.08194598276168108E-03,4.31650900281965733E-03,4.35376675450242952E-03,4.40637196879833937E-03
827,5.40136941708624363E-04,5.43135385960340656E-04,5.88950002565979958E-04,4.06004197429865599E-03,4.11792400409467449E-03,4.16070898063480854E-03,4.37885604333132505E-03,4.43114102235995285E-03,4.48611599858850241E-03
828,5.40963024832308292E-04,5.44761611963622298E-04,6.01995969191193581E-04,3.95489798393100500E-03,4.02557809255085775E-03,4.12732001859694719E-03,4.30407898966223001E-03,4.35043742414563828E-03,4.43160091526806355E-03
829,5.42333000339567661E-04,5.45715504558756865E-04,5.67003036849200726E-04,4.05045598745346069E-03,4.11073230439796926E-03,4.15552896447479725E-03,4.36237803660333157E-03,4.42445626482367276E-03,4.48579597286880016E-03
830,5.42985042557120323E-04,5.45913117821328515E-04,5.77269936911761761E-04,3.96797200664877892E-03,4.01794351404532752E-03,4.06192592345178127E-03,4.29301604162901640E-03,4.33490580064244384E-03,4.37588896602392197E-03
831,5.44801936484873295E-04,5.48245963291265053E-04,5.83757995627820492E-04,4.05205599963665009E-03,4.10190777853131419E-03,4.14478091988712549E-03,4.37580200377851725E-03,4.42141646286472664E-03,4.47087199427187443E-03
832,5.45233953744173050E-04,5.49118854687549165E-04,5.94362965784966946E-04,3.72837705072015524E-03,3.80762990564107850E-03,3.84870299603790045E-03,4.16371703613549471E-03,4.19968163943849112E-03,4.23009891528636217E-03
833,5.53147983737289906E-04,5.56274950504303135E-04,5.76176913455128670E-04,4.13148791994899511E-03,4.21968747861683341E-03,4.26261802203953266E-03,4.46004793047904968E-03,4.51804743381217181E-03,4.57072595600038767E-03
834,5.53734018467366695E-04,5.56401035282760642E-04,5.73889003135263920E-04,4.03764797374606133E-03,4.09488190547563011E-03,4.14143700618296862E-03,4.37771796714514494E-03,4.43883245345205214E-03,4.48907702229917049E-03
835,5.65857975743710995E-04,5.68720538285561079E-04,5.91853982768952847E-04,4.13948902860283852E-03,4.21372347977012462E-03,4.25945210736244917E-03,4.45914990268647671E-03,4.50961356400512124E-03,4.56431997008621693E-03
836,5.66303031519055367E-04,5.70976831368170653E-04,6.26750057563185692E-04,4.04127803631126881E-03,4.09693765337579199E-03,4.14922402705997229E-03,4.35766298323869705E-03,4.43159749149344730E-03,4.54518606420606375E-03
837,5.55573031306266785E-04,5.59146680170670169E-04,5.86531008593738079E-04,4.15207701735198498E-03,4.21469373162835972E-03,4.26358997356146574E-03,4.44460997823625803E-03,4.49471751111559740E-03,4.53202601056545973E-03
838,5.56612969376146793E-04,5.59812166611664054E-04,5.83596993237733841E-04,4.04146406799554825E-03,4.09517811262048812E-03,4.13631100673228502E-03,4.37326508108526468E-03,4.42201277241110764E-03,4.48319106362760067E-03
839,5.57653023861348629E-04,5.61550555867143075E-04,5.84471970796585083E-04,4.12566796876490116E-03,4.19352898490615335E-03,4.26872505340725183E-03,4.43958502728492022E-03,4.48549395776353787E-03,4.53688297420740128E-03
840,5.58543018996715546E-04,5.61553282896056633E-04,6.25757034868001938E-04,4.02667291928082705E-03,4.09136552130803452E-03,4.13430097978562117E-03,4.35364199802279472E-03,4.40612663398496762E-03,4.44804900325834751E-03
841,5.61514985747635365E-04,5.65001767827197853E-04,5.96043071709573269E-04,4.12735401187092066E-03,4.19424363761209014E-03,4.24712698440998793E-03,4.43733902648091316E-03,4.48674131766893178E-03,4.53309901058673859E-03
842,5.61589025892317295E-04,5.64641229575499727E-04,5.82481035962700844E-04,4.02761192526668310E-03,4.09224735223688053E-03,4.14040498435497284E-03,4.35024907346814871E-03,4.39989600214175675E-03,4.45775897242128849E-03
843,5.61616965569555759E-04,5.65053707687184176E-04,6.03833934292197227E-04,4.13505395408719778E-03,4.18565501808188835E-03,4.23866009805351496E-03,4.43117599934339523E-03,4.48437078855931735E-03,4.53021295834332705E-03
844,5.62255969271063805E-04,5.66080341232009176E-04,6.14628079347312450E-04,4.02140500955283642E-03,4.09644665545784003E-03,4.15057595819234848E-03,4.34004096314311028E-03,4.39769660704769291E-03,4.45517397020012140E-03
845,5.64750051125884056E-04,5.67681535612791859E-04,5.89328003115952015E-04,4.10837994422763586E-03,4.16818723664619077E-03,4.23095491714775562E-03,4.42491506692022085E-03,4.47664582636207471E-03,4.53539798036217690E-03
846,5.65247028134763241E-04,5.68287724745459829E-04,5.93013013713061810E-04,4.01379098184406757E-03,4.08842530101537725E-03,4.13807597942650318E-03,4.34868596494197845E-03,4.38874485087581076E-03,4.43929305765777826E-03
847,5.67630049772560596E-04,5.71200221311301106E-04,6.01690029725432396E-04,4.10888902842998505E-03,4.16062518954276976E-03,4.22931509092450142E-03,4.42948797717690468E-03,4.47577722021378580E-03,4.52959397807717323E-03
848,5.68354967981576920E-04,5.71075065527111613E-04,6.00530067458748817E-04,3.81111004389822483E-03,3.87764457846060361E-03,3.92297201324254274E-03,4.21782303601503372E-03,4.25909421988762780E-03,4.30725200567394495E-03
849,5.72577002458274364E-04,5.75459631509147663E-04,5.92133030295372009E-04,4.18371800333261490E-03,4.24876426463015409E-03,4.29483503103256226E-03,4.51324402820318937E-03,4.55950678209774383E-03,4.61978104431182146E-03
850,5.73228113353252411E-04,5.76274556224234307E-04,6.02982006967067719E-04,4.07617294695228338E-03,4.13603413035161689E-03,4.17810794897377491E-03,4.42479306366294622E-03,4.47478335350751880E-03,4.51950507704168558E-03
851,5.71942888200283051E-04,5.74767245561816006E-04,6.06679008342325687E-04,4.17818094138056040E-03,4.24245348083786798E-03,4.28981997538357973E-03,4.50224801898002625E-03,4.55766424769535414E-03,4.61908604484051466E-03
852,5.72465010918676853E-04,5.76433382229879368E-04,6.48922985419631004E-04,4.06368100084364414E-03,4.13556947722099836E-03,4.19169303495436907E-03,4.41704399418085814E-03,4.47195843677036364E-03,4.54224098939448595E-03
853,5.74346981011331081E-04,5.77439024928026018E-04,6.11351919360458851E-04,4.17408603243529797E-03,4.23845956800505616E-03,4.29044303018599749E-03,4.49471594765782356E-03,4.54878123826347319E-03,4.58689196966588497E-03
854,5.74850011616945267E-04,5.77212380012497289E-04,5.92347932979464531E-04,4.06023906543850899E-03,4.12820038036443293E-03,4.16477303951978683E-03,4.41106699872761965E-03,4.45931972004473282E-03,4.51285904273390770E-03
855,5.76730002649128437E-04,5.79817994148470409E-04,6.03115069679915905E-04,4.16199991013854742E-03,4.23028517863713142E-03,4.29174606688320637E-03,4.49525192379951477E-03,4.53641640720889045E-03,4.56873897928744555E-03
856,5.77307073399424553E-04,5.80038400366902560E-04,6.11281953752040863E-04,4.07275406178086996E-03,4.12625082535669242E-03,4.17309405747801065E-03,4.39602602273225784E-03,4.43839900777675146E-03,4.47322800755500793E-03
857,5.81454951316118240E-04,5.84550802595913428E-04,6.23628031462430954E-04,4.16691706050187349E-03,4.22873780480585975E-03,4.28245298098772764E-03,4.47829498443752527E-03,4.53865834395401121E-03,4.58478392101824284E-03
858,5.82167063839733601E-04,5.84716272423975187E-04,6.00239960476756096E-04,4.07669798005372286E-03,4.13912768592126796E-03,4.17995301540941000E-03,4.40775696188211441E-03,4.45456222514621723E-03,4.50317305512726307E-03
859,5.81827014684677124E-04,5.85302558611147249E-04,6.26399065367877483E-04,4.17057902086526155E-03,4.21956413192674587E-03,4.26072697155177593E-03,4.46502701379358768E-03,4.52916692593134749E-03,4.58502199035137892E-03
860,5.82245993427932262E-04,5.85333131602965235E-04,6.04646978899836540E-04,4.06908802688121796E-03,4.13108923938125365E-03,4.17505798395723104E-03,4.39163798000663519E-03,4.44138931925408542E-03,4.48057509493082762E-03
861,5.84034947678446770E-04,5.88409501942805920E-04,6.79013901390135288E-04,4.17848292272537947E-03,4.22137131914496460E-03,4.26682399120181799E-03,4.46722307242453098E-03,4.52786164474673538E-03,4.58443001843988895E-03
862,5.84727968089282513E-04,5.89034676668234248E-04,6.21650018729269505E-04,4.08021092880517244E-03,4.11957484902814204E-03,4.16297989431768656E-03,4.38600801862776279E-03,4.43362596211955076E-03,4.47000097483396530E-03
863,5.86565001867711544E-04,5.89447679813020001E-04,6.05041044764220715E-04,4.15162695571780205E-03,4.20794539852067852E-03,4.25454997457563877E-03,4.47286607231944799E-03,4.52306622755713726E-03,4.57309500779956579E-03
864,5.87175949476659298E-04,5.90510309557430507E-04,6.22419989667832851E-04,3.84956097695976496E-03,3.91374361934140359E-03,3.95582895725965500E-03,4.23607800621539354E-03,4.29469480295665684E-03,4.32815193198621273E-03
865,5.95164950937032700E-04,5.98182370886206783E-04,6.28020963631570339E-04,4.24257991835474968E-03,4.32105078827589844E-03,4.39158803783357143E-03,4.60352702066302299E-03,4.63911117054521989E-03,4.68530494254082441E-03
866,5.95779973082244396E-04,5.99414641619660116E-04,6.29247981123626232E-04,4.16158395819365978E-03,4.20996029046364142E-03,4.26561699714511633E-03,4.48718294501304626E-03,4.54231398762203718E-03,4.58067702129483223E-03
867,6.12659030593931675E-04,6.15816983045078758E-04,6.44113053567707539E-04,4.22443007118999958E-03,4.32173918583430173E-03,4.36608004383742809E-03,4.58958896342664957E-03,4.62724279263056898E-03,4.67138201929628849E-03
868,6.13462994806468487E-04,6.16790284984745094E-04,6.38320925645530224E-04,4.15566808078438044E-03,4.20196134247817141E-03,4.25021792761981487E-03,4.47650393471121788E-03,4.53301524510607134E-03,4.58298297598958015E-03
869,5.97838079556822777E-04,6.02857444901019283E-04,6.59256940707564354E-04,4.23389195930212736E-03,4.30998220574110684E-03,4.37694392167031765E-03,4.54520108178257942E-03,4.62375953793525696E-03,4.67612105421721935E-03
870,5.98285929299890995E-04,6.01753318915143652E-04,6.23766914941370487E-04,4.14725893642753363E-03,4.20020396821200841E-03,4.24045289400964975E-03,4.48100594803690910E-03,4.53323051799088550E-03,4.57680597901344299E-03
871,6.00410043261945248E-04,6.04128266568295541E-04,6.34259078651666641E-04,4.24439599737524986E-03,4.30671739275567244E-03,4.35443699825555086E-03,4.57171292509883642E-03,4.61843646597117144E-03,4.65360505040735006E-03
872,6.01051026023924351E-04,6.04119737981818525E-04,6.35065021924674511E-04,4.12287900689989328E-03,4.19582909089512984E-03,4.23203106038272381E-03,4.48167801368981600E-03,4.52158515341579900E-03,4.54935594461858273E-03
873,6.03948021307587624E-04,6.06780867092311486E-04,6.22477033175528049E-04,4.25499898847192526E-03,4.31902726530097262E-03,4.35442395973950624E-03,4.55948500894010067E-03,4.63066477794200383E-03,4.67087898869067430E-03
874,6.04728003963828087E-04,6.08208762714639332E-04,6.37655961327254772E-04,4.15037595666944981E-03,4.20928135165013310E-03,4.27293695975095034E-03,4.48926701210439205E-03,4.52927606063895094E-03,4.57410688977688551E-03
875,6.04268978349864483E-04,6.07661821413785306E-04,6.48241955786943436E-04,4.25089802592992783E-03,4.30024387664161394E-03,4.33856900781393051E-03,4.56834805663675070E-03,4.62587632704526165E-03,4.68956097029149532E-03
876,6.04729051701724529E-04,6.07624467229470576E-04,6.25454937107861042E-04,4.12307598162442446E-03,4.20271772774867634E-03,4.24485898111015558E-03,4.47941909078508615E-03,4.52685839612968193E-03,4.57486999221146107E-03
877,6.07062014751136303E-04,6.11493330798111947E-04,6.65505998767912388E-04,4.25148406066000462E-03,4.29330383893102453E-03,4.39186603762209415E-03,4.54611110035330057E-03,4.61786024854518324E-03,4.68463194556534290E-03
878,6.08003931120038033E-04,6.11032446031458689E-04,6.62718899548053741E-04,4.13441599812358618E-03,4.20060917967930540E-03,4.23283106647431850E-03,4.47073508985340595E-03,4.51284958282485802E-03,4.54104598611593246E-03
879,6.10245042480528355E-04,6.13510227412916568E-04,6.35719043202698231E-04,4.20917407609522343E-03,4.28033514879644014E-03,4.32395294774323702E-03,4.56805399153381586E-03,4.61372933466918777E-03,4.66636905912309885E-03
880,6.10860064625740051E-04,6.14164988510310442E-04,6.66899955831468105E-04,3.93428199458867311E-03,3.99736423860304075E-03,4.04935504775494337E-03,4.34814998880028725E-03,4.38765081460587656E-03,4.42412192933261395E-03
881,6.14949036389589310E-04,6.18255042354576290E-04,6.39235018752515316E-04,4.29476203862577677E-03,4.36565883108414651E-03,4.40873892512172461E-03,4.66439290903508663E-03,4.70998608623631517E-03,4.74816502537578344E-03
882,6.15761033259332180E-04,6.18760269717313471E-04,6.40728976577520370E-04,4.18605701997876167E-03,4.24539475003257293E-03,4.30172204505652189E-03,4.55274397972971201E-03,4.60245366790331973E-03,4.63931704871356487E-03
883,6.14427961409091949E-04,6.18079550331458250E-04,6.68791937641799450E-04,4.28198708686977625E-03,4.36342264409176912E-03,4.42373508121818304E-03,4.63275995571166277E-03,4.70175085589289669E-03,4.73978708032518625E-03
884,6.14810036495327950E-04,6.17892111185938371E-04,6.43097097054123878E-04,4.18192602228373289E-03,4.23887764685787222E-03,4.28476801607757807E-03,4.55257704015821218E-03,4.60059288772754309E-03,4.65611403342336416E-03
885,6.16795965470373631E-04,6.21987307094968873E-04,6.94488990120589733E-04,4.26891201641410589E-03,4.36231884290464150E-03,4.42560994997620583E-03,4.64239204302430153E-03,4.69889955013059243E-03,4.78060694877058268E-03
886,6.17487006820738316E-04,6.20277691050432614E-04,6.35834061540663242E-04,4.17937897145748138E-03,4.23574119806289714E-03,4.27386502269655466E-03,4.54781588632613420E-03,4.60096006398089032E-03,4.66222292743623257E-03
887,6.19260012172162533E-04,6.22803940786980335E-04,6.52346992865204811E-04,4.27180400583893061E-03,4.35719096101820549E-03,4.40755696035921574E-03,4.61618800181895494E-03,4.68332943855784972E-03,4.73269203212112188E-03
888,6.19909958913922310E-04,6.22881095623597624E-04,6.53716968372464180E-04,4.17442701291292906E-03,4.23564288881607322E-03,4.27195895463228226E-03,4.53851500060409307E-03,4.59660339402035052E-03,4.64267493225634098E-03
